1.59921
1.08403
0.487803
0.0120051
-0.221367
-0.215044
-0.080422
0.02893
-0.00114762
-0.19002
-0.459192
-0.679864
-0.743716
-0.619152
-0.364932
-0.0968498
0.0722106
0.0860074
-0.0347442
-0.212959
-0.361778
-0.429575
-0.419119
-0.373259
-0.339233
-0.335205
-0.339625
-0.308845
-0.210536
-0.050549
0.125002
0.255093
0.30155
0.27525
0.232438
0.240397
0.331081
0.47097
0.568713
0.521809
0.280396
-0.106662
-0.492561
-0.686961
-0.54257
-0.0333915
0.715098
1.4624
1.94315
1.97178
1.51536
0.702805
-0.231082
-1.03899
-1.54881
-1.70932
-1.58026
-1.28113
-0.929844
-0.602397
-0.327692
-0.110291
0.0413079
0.103044
0.0487732
-0.121094
-0.357325
-0.565196
-0.637709
-0.504218
-0.168825
0.283819
0.721051
1.01812
1.1094
1.00905
0.7916
0.545321
0.325546
0.134928
-0.0588042
-0.279525
-0.501986
-0.641969
-0.588872
-0.267546
0.302934
0.988147
1.57255
1.83897
1.65879
1.05055
0.178139
-0.712197
-1.38746
-1.71301
-1.69015
-1.43339
-1.10331
-0.830901
-0.668962
-0.589473
-0.520371
-0.396376
-0.194855
0.059805
0.319658
0.545034
0.722589
0.85872
0.955193
0.986748
0.900396
0.642754
0.202841
-0.355084
-0.892499
-1.23892
-1.26025
-0.921393
-0.310853
0.388133
0.969124
1.28428
1.29821
1.08939
0.800586
0.565077
0.445926
0.417394
0.394122
0.288721
0.0647172
-0.243554
-0.552662
-0.778411
-0.881533
-0.884356
-0.849843
-0.836847
-0.85948
-0.876158
-0.816326
-0.630185
-0.331866
-0.00839274
0.215129
0.238959
0.0481207
-0.265392
-0.533057
-0.581613
-0.313054
0.245614
0.947073
1.58078
1.95547
1.96921
1.6376
1.07242
0.4272
-0.160683
-0.605078
-0.873566
-0.96703
-0.896952
-0.678046
-0.339585
0.0570907
0.41441
0.620604
0.59382
0.327278
-0.091642
-0.505579
-0.750013
-0.727917
-0.459479
-0.0792465
0.222241
0.287123
0.0671116
-0.349592
-0.776097
-1.0125
-0.938859
-0.571011
-0.053039
0.409071
0.63993
0.569541
0.257019
-0.144023
-0.457745
-0.559597
-0.418034
-0.0905872
0.315829
0.69491
0.975627
1.1294
1.15557
1.06258
0.860903
0.572179
0.244011
-0.0465576
-0.212645
-0.196596
-0.00924895
0.255504
0.446524
0.416736
0.0940393
-0.4733
-1.12306
-1.63952
-1.8431
-1.6679
-1.19008
-0.592529
-0.0824981
0.198554
0.230043
0.107444
-0.0171394
-0.0170086
0.146351
0.40994
0.64902
0.746458
0.654229
0.415913
0.141026
-0.0523965
-0.0950851
0.00582303
0.180453
0.339941
0.423851
0.4252
0.381865
0.343172
0.334213
0.340105
0.318921
0.233777
0.0825538
-0.0947628
-0.23711
-0.299555
-0.28332
-0.238208
-0.232951
-0.309017
-0.445488
-0.55903
-0.544492
-0.338018
0.0310461
0.4311
0.673749
0.597213
0.149371
-0.571096
-1.33907
-1.88569
-2.00398
-1.63049
-0.867196
0.0639803
0.910719
1.48228
1.70459
1.62019
1.34243
0.993472
0.658354
0.373421
0.145382
-0.0195535
-0.0998573
-0.0678239
0.0831177
0.313281
0.534529
0.638618
0.544776
0.24193
-0.198534
-0.648872
-0.978542
-1.10849
-1.03868
-0.835652
-0.58906
-0.362748
-0.168699
0.0217997
0.23768
0.464554
0.627712
0.617253
0.346618
-0.185305
-0.864179
-1.48428
-1.82175
-1.72606
-1.1872
-0.345715
0.560398
1.28851
1.68156
1.71614
1.49024
1.162
0.872569
0.690575
0.600845
0.535541
0.540522
0.39109
0.190817
-0.0396884
-0.228737
-0.282432
-0.137401
